['data_management', 'ibm_created', 'lite', 'ibm_dedicated_public']
['internet_of_things', 'Internet of Things', 'ibm_created', 'ibm_dedicated_public', 'lite']
['security', 'mobile', 'ibm_created', 'lite']
['mobile', 'ibm_created', 'lite']
['big_data', 'ibm_created', 'ibm_dedicated_public', 'db2', 'sqldb', 'purescale', 'apidocs_enabled', 'sql', 'dashdb', 'database', 'analytics', 'flex', 'dbaas', 'smp', 'mpp']
[]
[]
['ibm_created', 'ibm_dedicated_public', 'lite', 'watson']
['watson', 'ibm_created', 'ibm_dedicated_public', 'lite']
['ibm_created', 'ibm_dedicated_public', 'lite', 'watson']
['bluemix_extensions', 'api', 'integration', 'ibm_created', 'ibm_dedicated_public']
['compute', 'ibm_created', 'ibm_release']
['ibm_created', 'ibm_dedicated_public', 'watson']
['data_management', 'ibm_created', 'ibm_dedicated_public', 'db2oncloud', 'db2cloud', 'db2hosted', 'db2', 'relational', 'database', 'db', 'hosted', 'oracle', 'dbaas', 'purescale', 'db2 on cloud', 'db2 cloud']
['big_data', 'ibm_dedicated_public', 'iam_compatible', 'lite', 'ibm_release', 'ibm_created', 'rc_compatible']
[]
['mobile', 'ibm_created']
['ibm_created', 'apis', 'integration', 'bluemix_extensions', 'private', 'lite']
['ibm_dedicated_public', 'ibm_third_party', 'web_and_app']
['ibm_dedicated_public', 'ibm_third_party', 'integration']
['internet_of_things', 'ibm_created', 'ibm_release   ', 'ibm_dedicated_public']
['watson', 'ibm_created', 'ibm_dedicated_public', 'lite']
['watson', 'ibm_created', 'ibm_dedicated_public', 'lite']
['eu_access', 'ibm_created', 'ibm_dedicated_public', 'lite', 'watson']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['ibm_release', 'dev_ops', 'ibm_created', 'ibm_dedicated_public']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_dedicated_public', 'eu_access']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_dedicated_public', 'eu_access']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_dedicated_public', 'eu_access']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_dedicated_public', 'eu_access']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_beta', 'ibm_dedicated_public', 'eu_access']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_dedicated_public', 'eu_access']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_dedicated_public', 'eu_access']
['security', 'ibm_release', 'ibm_created', 'rc_compatible']
['ibm_created', 'ibm_dedicated_public', 'lite', 'watson']
['ibm_dedicated_public', 'ibm_third_party', 'internet_of_things']
['dev_ops', 'ibm_created', 'lite']
['big_data', 'ibm_created', 'db2', 'sqldb', 'purescale', 'sql', 'ibm_dedicated_public', 'db2 on cloud', 'db2oncloud', 'dash', 'dashdb', 'oracle', 'database', 'transactions', 'flex', 'dbaas', 'lite', 'apidocs_enabled']
['integration', 'lite', 'ibm_release', 'ibm_created']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_beta', 'ibm_dedicated_public', 'eu_access']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_beta', 'ibm_dedicated_public', 'eu_access']
['ibm_dedicated_public', 'ibm_third_party', 'internet_of_things']
['ibm_dedicated_public', 'ibm_third_party', 'web_and_app']
['dev_ops', 'ibm_created', 'ibm_beta', 'ibm_dedicated_public', 'release', 'continuous_release', 'bluemix_extensions', 'lite']
['ibm_created', 'ibm_dedicated_public', 'lite', 'watson']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['ibm_experimental', 'finance', 'ibm_created']
['ibm_experimental', 'finance', 'ibm_created']
['ibm_experimental', 'finance', 'ibm_created']
['ibm_experimental', 'finance', 'ibm_created']
['finance', 'ibm_experimental', 'ibm_created']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['ibm_dedicated_public', 'ibm_third_party', 'internet_of_things']
['ibm_dedicated_public', 'ibm_third_party', 'web_and_app']
['dev_ops', 'ibm_dedicated_public', 'ibm_third_party']
['ibm_experimental', 'finance', 'ibm_created']
['lite', 'ibm_created', 'watson', 'dsx', 'data science experience']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_dedicated_public', 'eu_access']
['ibm_dedicated_public', 'ibm_third_party', 'internet_of_things']
['data_management', 'document', 'ibm_deprecated', 'ibm_experimental', 'mongodb', 'nosql']
['data_management', 'ibm_deprecated', 'ibm_experimental', 'mysql', 'relational']
['data_management', 'document', 'ibm_deprecated', 'ibm_experimental', 'relational']
['amqp', 'ibm_deprecated', 'ibm_experimental', 'message-queue', 'web_and_app']
['ibm_deprecated', 'ibm_experimental', 'key-value', 'nosql', 'web_and_app']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['ibm_dedicated_public', 'ibm_third_party', 'internet_of_things']
['data_management', 'ibm_dedicated_public', 'ibm_third_party']
['big_data', 'ibm_created']
['database', 'big_data', 'data_management', 'ibm_created', 'ibm_beta', 'ibm_dedicated_public', 'eu_access']
['analytics', 'big_data', 'hadoop', 'hbase', 'hdfs', 'hive', 'ibm_created', 'spark']
['ibm_dedicated_public', 'ibm_third_party', 'security']
['ibm_dedicated_public', 'ibm_third_party', 'security']
['ibm_dedicated_public', 'ibm_third_party', 'web_and_app']
['ibm_dedicated_public', 'ibm_third_party', 'web_and_app']
['ibm_dedicated_public', 'ibm_third_party', 'web_and_app']
['ibm_dedicated_public', 'ibm_third_party', 'security']
['ibm_experimental', 'finance', 'ibm_created']
['data_management', 'ibm_dedicated_public', 'ibm_third_party']
['app_services', 'ibm_created']
['watson', 'lite', 'ibm_created', 'apidocs_enabled']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['Lite', 'storage', 'ibm_release', 'ibm_created', 'rc_compatible']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['eu_access', 'ibm_created', 'lite', 'watson']
['finance', 'ibm_dedicated_public', 'ibm_third_party']
['ibm_third_party', 'ibm_dedicated_public', 'internet_of_things']
['ibm_experimental', 'finance', 'ibm_created']
['integration', 'ibm_created', 'lite']
['ibm_third_party', 'ibm_dedicated_public', 'mobile']
['ibm_third_party', 'ibm_dedicated_public', 'mobile']
['business_analytics', 'ibm_created', 'rc_compatible']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['rc_compatible', 'business_analytics', 'data_management', 'ibm_beta', 'ibm_created']
['ibm_created', 'ibm_early_access', 'network', 'rc_compatible', 'security']
['apidocs_enabled', 'public', 'rc_compatible', 'security', 'ibm_created']
['rc_compatible', 'data_management', 'ibm_release', 'ibm_created']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['big_data', 'data_management', 'ibm_experimental', 'ibm_created', 'rc_compatible', 'lite']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
[]
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['data_management', 'ibm_created', 'rc_compatible']
['data_management', 'ibm_created', 'rc_compatible']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibm_third_party', 'ibm_dedicated_public', 'app_services']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibm_third_party', 'ibm_dedicated_public', 'private']
['ibm_third_party', 'ibm_dedicated_public', 'private']
['ibm_third_party', 'ibm_dedicated_public', 'private']
['ibm_third_party', 'ibm_dedicated_public', 'private']
['data_management', 'ibm_created', 'rc_compatible']
['ibm_third_party', 'ibm_dedicated_public', 'mobile']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibm_dedicated_public', 'ibm_third_party', 'security']
['data_management', 'ibm_created', 'rc_compatible']
['ibm_third_party', 'ibm_dedicated_public', 'private']
['data_management', 'ibm_created', 'rc_compatible']
['data_management', 'ibm_created', 'rc_compatible']
['ibm_third_party', 'ibm_dedicated_public', 'data_analytics']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibm_third_party', 'ibm_dedicated_public', 'private']
['ibm_third_party', 'ibm_dedicated_public', 'finance']
['ibmcloud-platform']
['ibm_third_party', 'ibm_dedicated_public', 'mobile']
['ibmcloud-platform']
['ibm_third_party', 'ibm_dedicated_public', 'app_services']
['ibmcloud-platform']
['data_management', 'ibm_created', 'rc_compatible']
['data_management', 'ibm_created', 'rc_compatible']
